-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,-1
-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1
-1,56,-1,58,59,60,61,-1,63,64,65,66,67,-1,69,98,-1,72,73,74,75,76,-1,78,79,80,81,-1,83,-1
-1,84,-1,86,87,88,89,-1,91,92,93,94,95,-1,97,98,-1,100,101,102,103,104,-1,106,107,108,109,-1,111,-1
-1,112,-1,114,115,116,123,-1,119,120,121,122,123,-1,125,126,-1,128,129,130,131,132,-1,134,135,136,137,-1,139,-1
-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,-1
-1,168,-1,170,171,172,173,-1,175,176,-1,178,179,180,181,182,183,184,185,-1,187,188,-1,190,191,192,193,-1,195,-1
-1,196,-1,198,199,200,201,-1,203,204,-1,542,207,208,209,210,211,212,213,-1,215,216,-1,218,219,220,221,-1,223,-1
-1,224,-1,-1,-1,-1,-1,-1,231,232,-1,-1,-1,-1,237,238,-1,-1,-1,-1,243,244,-1,-1,-1,-1,-1,-1,251,-1
-1,252,253,254,255,256,257,-1,259,260,261,262,263,-1,265,266,-1,268,269,270,271,272,-1,274,275,276,277,278,279,-1
-1,-1,-1,-1,-1,-1,285,-1,287,288,289,290,291,-1,293,294,-1,296,297,298,299,300,-1,302,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,313,-1,315,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,328,-1,330,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,341,-1,343,344,-1,346,347,348,349,-1,351,352,353,-1,355,356,-1,358,-1,-1,-1,-1,-1,-1
391,364,365,366,367,368,369,-1,371,372,-1,374,376,-1,-1,-1,-1,376,381,-1,383,384,-1,386,387,388,389,390,391,391
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,376,-1,-1,-1,-1,376,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
420,420,421,422,423,424,425,-1,427,428,-1,430,376,373,376,376,376,376,437,-1,439,440,-1,442,443,444,445,446,447,447
-1,-1,-1,-1,-1,-1,453,-1,455,456,-1,458,459,460,461,462,463,464,465,-1,467,468,-1,470,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,481,-1,483,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,495,496,-1,498,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,509,-1,511,512,-1,514,515,516,517,518,519,520,521,-1,523,524,-1,526,-1,-1,-1,-1,-1,-1
-1,532,533,534,535,536,537,-1,539,540,-1,542,543,544,545,546,547,548,549,-1,551,552,-1,554,555,556,557,558,559,-1
-1,560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,573,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,-1
-1,588,-1,590,591,592,593,-1,595,596,597,598,599,-1,601,602,-1,604,605,606,607,608,-1,610,611,612,613,-1,615,-1
-1,616,-1,618,619,620,621,-1,623,624,625,626,627,-1,629,630,-1,632,633,634,635,636,-1,638,639,640,641,-1,783,-1
-1,644,-1,-1,-1,648,649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,667,-1,-1,-1,783,-1
-1,672,673,674,-1,676,677,-1,679,680,-1,682,683,684,685,686,687,688,689,-1,691,692,-1,694,695,-1,697,698,699,-1
-1,700,701,702,-1,704,705,-1,707,708,-1,710,711,712,713,714,715,716,717,-1,719,720,-1,722,723,-1,725,726,727,-1
-1,728,-1,-1,-1,-1,-1,-1,735,736,-1,-1,-1,-1,741,742,-1,-1,-1,-1,747,748,-1,-1,-1,-1,-1,-1,755,-1
-1,756,-1,758,759,760,761,762,763,764,765,766,767,-1,769,770,-1,772,773,774,775,776,777,778,779,780,781,-1,783,-1
-1,784,-1,786,787,788,789,790,791,792,793,794,795,-1,797,798,-1,800,801,802,803,804,805,806,807,808,809,-1,811,-1
-1,812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,839,-1
-1,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,-1
